date,unit_code,channel
20220214-0,45,23
20220214-0,46,26
20220214-0,51,35
20220214-0,52,36
20220214-0,54,39
20220214-0,55,39
20220214-0,56,40
20220214-0,59,47
20220214-0,60,47
20220214-0,65,56
20220214-0,69,64
20220214-0,70,64
20220214-0,71,70
20220214-0,73,71
20220214-0,79,83
20220214-0,81,87
20220214-0,82,88
20220214-0,84,96
20220214-0,85,99
20220214-0,86,96
20220214-0,89,98
20220214-0,91,101
20220214-0,92,102
20220214-0,93,107
20220214-0,94,105
20220214-0,97,107
20220214-0,98,112
20220214-0,99,116
20220214-0,103,122
20220214-0,104,123
20220214-0,105,128
20220214-0,107,131
20220214-0,109,134
20220214-0,110,135
20220214-0,111,139
20220214-0,112,139
20220214-0,114,142
20220214-0,120,151
20220214-0,121,151
20220214-0,123,156
20220214-0,126,156
20220214-0,146,160
20220214-0,147,162
20220214-0,149,164
20220214-0,154,179
20220214-0,155,184
20220214-0,177,199
20220214-0,179,208
20220214-0,183,226
20220214-0,186,236
20220214-0,187,237
20220214-0,188,239
20220214-0,189,244
20220214-0,190,249
20220214-0,191,251
20220214-0,197,267
20220214-0,198,263
20220214-0,201,274
20220214-0,203,276
20220214-0,204,276
20220214-0,210,287
20220214-0,213,292
20220214-0,216,296
20220214-0,219,300
20220214-0,222,304
20220214-0,226,319
20220214-0,227,320
20220214-0,228,323
20220214-0,237,347
20220214-0,253,33
20220214-0,254,39
20220214-0,257,44
20220214-0,258,47
20220214-0,261,67
20220214-0,262,64
20220214-0,263,70
20220214-0,264,75
20220214-0,266,87
20220214-0,268,88
20220214-0,269,92
20220214-0,270,100
20220214-0,274,123
20220214-0,278,135
20220214-0,281,144
20220214-0,285,149
20220214-0,286,149
20220214-0,294,164
20220214-0,298,201
20220214-0,300,229
20220214-0,301,283
20220214-0,302,281
20220214-0,303,287
20220214-0,306,299
20220214-0,308,310
20220214-0,312,48
20220214-0,317,84
20220214-0,325,147
20220214-0,330,164
20220214-0,332,289
20220214-0,335,156
20220214-1,45,23
20220214-1,46,26
20220214-1,51,35
20220214-1,52,36
20220214-1,54,39
20220214-1,55,39
20220214-1,56,40
20220214-1,59,47
20220214-1,60,47
20220214-1,65,56
20220214-1,69,64
20220214-1,70,64
20220214-1,71,70
20220214-1,73,71
20220214-1,79,83
20220214-1,81,87
20220214-1,82,88
20220214-1,84,96
20220214-1,85,99
20220214-1,86,96
20220214-1,89,98
20220214-1,91,101
20220214-1,92,102
20220214-1,93,107
20220214-1,94,105
20220214-1,97,107
20220214-1,98,112
20220214-1,99,116
20220214-1,103,122
20220214-1,104,123
20220214-1,105,128
20220214-1,107,131
20220214-1,109,134
20220214-1,110,135
20220214-1,111,139
20220214-1,112,139
20220214-1,114,142
20220214-1,120,151
20220214-1,121,151
20220214-1,123,156
20220214-1,126,156
20220214-1,146,160
20220214-1,147,162
20220214-1,149,164
20220214-1,154,179
20220214-1,155,184
20220214-1,177,199
20220214-1,179,208
20220214-1,183,226
20220214-1,186,236
20220214-1,187,237
20220214-1,188,239
20220214-1,189,244
20220214-1,190,249
20220214-1,191,251
20220214-1,197,267
20220214-1,198,263
20220214-1,201,274
20220214-1,203,276
20220214-1,204,276
20220214-1,210,287
20220214-1,213,292
20220214-1,216,296
20220214-1,219,300
20220214-1,222,304
20220214-1,226,319
20220214-1,227,320
20220214-1,228,323
20220214-1,237,347
20220214-1,253,33
20220214-1,254,39
20220214-1,257,44
20220214-1,258,47
20220214-1,261,67
20220214-1,262,64
20220214-1,263,70
20220214-1,264,75
20220214-1,266,87
20220214-1,268,88
20220214-1,269,92
20220214-1,270,100
20220214-1,274,123
20220214-1,278,135
20220214-1,281,144
20220214-1,285,149
20220214-1,286,149
20220214-1,294,164
20220214-1,298,201
20220214-1,300,229
20220214-1,301,283
20220214-1,302,281
20220214-1,303,287
20220214-1,306,299
20220214-1,308,310
20220214-1,312,48
20220214-1,317,84
20220214-1,325,147
20220214-1,330,164
20220214-1,332,289
20220214-1,335,156
20220215-0,7,3
20220215-0,14,16
20220215-0,17,26
20220215-0,18,32
20220215-0,20,36
20220215-0,21,36
20220215-0,24,40
20220215-0,25,47
20220215-0,28,47
20220215-0,33,62
20220215-0,34,68
20220215-0,36,71
20220215-0,39,80
20220215-0,40,87
20220215-0,43,95
20220215-0,44,99
20220215-0,45,96
20220215-0,48,100
20220215-0,49,104
20220215-0,50,103
20220215-0,52,115
20220215-0,54,120
20220215-0,56,128
20220215-0,57,128
20220215-0,58,128
20220215-0,61,135
20220215-0,63,136
20220215-0,64,139
20220215-0,65,142
20220215-0,69,151
20220215-0,72,159
20220215-0,85,160
20220215-0,86,164
20220215-0,91,176
20220215-0,92,184
20220215-0,108,201
20220215-0,111,209
20220215-0,112,213
20220215-0,117,224
20220215-0,118,228
20220215-0,120,243
20220215-0,123,247
20220215-0,127,261
20220215-0,128,264
20220215-0,130,263
20220215-0,137,281
20220215-0,140,290
20220215-0,143,292
20220215-0,148,299
20220215-0,150,300
20220215-0,154,320
20220215-0,155,316
20220215-0,156,320
